Status,Full Title,URL,Bedrooms,Bathrooms,Price,SqF,City,Address,PhoneNumber,email,
,,https://chicago.craigslist.org/nch/apa/d/evanston-amazing-two-bedroom-apartments/7027515383.html,2BR,1Ba,$1625,,(Evanston),914 Crain,,0e63eddef1b5347ba92da33b1f5a303d@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-apartment-for-rent-1100/7027806844.html,2BR,1Ba,$1100,,(Chicago, Albany Park),4857 N Lawndale Ave, unit 103 near Ainslie,,70478588efaf3185af40f1e31e8fed76@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-sleek-1-bedroom-1-bath-995-sqr/7027782591.html,2BR,1Ba,$1100,,(Chicago, Albany Park),4857 N Lawndale Ave, unit 103 near Ainslie,,70478588efaf3185af40f1e31e8fed76@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/winnetka-newly-remodeled-one-bedroom/7027513619.html,1BR,1Ba,$1200,,(Winnetka),4857 N Lawndale Ave, unit 103 near Ainslie,,ba046ed3ab9c36ceaba90f142acb55fb@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-233-wacker-spacious-convertible/7027781813.html,1BR,1Ba,$1200,,(Winnetka),4857 N Lawndale Ave, unit 103 near Ainslie,,ba046ed3ab9c36ceaba90f142acb55fb@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-233-wacker-spacious-convertible/7027781813.html,1BR,1Ba,$1668,,(Lakeshore East),North Sheridan Rd near W Rosemont,,6fe798c92afb3696afb160bb735ce11c@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-new-rehabbed-studios-in-buena/7027508472.html,0BR,1Ba,$995,,(Chicago - Buena Park),North Kenmore near W Irving Park Rd,,a85ae70b4789320cadbd31b9d3e97497@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/arlington-heights-apartments-in/7027781424.html,2BR,1Ba,$1199,,(Chicago - Buena Park),2134 S Goebbert Road,,32f38ef483b637eba637b1ce847ae01d@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/arlington-heights-apartments-in/7027781424.html,2BR,1Ba,$1199,,(620 Clark St, Evanston),2134 S Goebbert Road,,45b681dfb288345d8d2c57993ce8e7de@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/hoffman-estates-beautiful-town-home/7027502375.html,2BR,1.5Ba,$1300,,(Hoffman Estates),2134 S Goebbert Road,,f0b4c47c533931de822d293da8240af1@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/arlington-heights-arlington-heights/7027780735.html,2BR,2Ba,$1419,,(Hoffman Estates),2134 S Goebbert Road,,4c6845148ead3c53a712a765a1572ba7@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/arlington-heights-arlington-heights/7027780735.html,2BR,2Ba,$1419,,(Hoffman Estates),2134 S Goebbert Road,,f98aab4d5f393450a5d16604b62aa04d@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/arlington-heights-arlington-heights/7027780280.html,3BR,2Ba,$1549,,(Hoffman Estates),2134 S Goebbert Road,,f98aab4d5f393450a5d16604b62aa04d@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/woodstock-2-bedroom-apartment/7027776200.html,2BR,1.5Ba,$925,,(Woodstock),324 Jefferson near South,,ee3c7a50eab0309a810c727ba7d67993@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-party-room-2-miles-to-ohare/7027773493.html,4BR,2.5Ba,$2340,,(Woodstock),5441 N.East River Road,,d2ed7ea6ca293cc2b76fea370c6e0f4a@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-party-room-2-miles-to-ohare/7027773493.html,4BR,2.5Ba,$2340,,(Woodstock),5441 N.East River Road,,1f70d6b2aad5340382f9beea3c1e25ff@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/schaumburg-1000-off-first-months-rent/7027491290.html,2BR,1Ba,$1085,,(300 N State St.),4700 Arbor Drive,,515094f94a9638eb8d736d17c150760f@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/glencoe-private-balcony-accepts-credit/7027765683.html,2BR,1Ba,$1085,,(300 N State St.),4700 Arbor Drive,,515094f94a9638eb8d736d17c150760f@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/glencoe-private-balcony-accepts-credit/7027765683.html,3BR,2Ba,$1795,,(Grayslake),624 Sheridan Rd,,f44a7ff3496738ccabe6284a6ad2e554@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-2940-broadway-in-lakeviewstudio/7027757869.html,0BR,1Ba,$1315,,(Lakeview),Broadway near Wellington,,a8c5851a7e6e350994ef2dee3d4fb3ae@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-2-bedroom-apartment-just/7027756563.html,2BR,1Ba,$1020,,(Chicago),Lawndale near Roosevelt,,2e962c5de3d8357cb647f79ccfb4a710@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/westmont-skylight-on-site-maintenance/7027749991.html,2BR,2Ba,$1450,,(Chicago),21 58th Street,,2e962c5de3d8357cb647f79ccfb4a710@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/westmont-skylight-on-site-maintenance/7027749991.html,2BR,2Ba,$1450,,(62nd & Ellis),21 58th Street,,d442b53f7cb0384ab476e8be57ef0cf0@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-large-1-bedroom-1/7027480514.html,1BR,1Ba,$725,,(6225 S University),62nd near University,,d442b53f7cb0384ab476e8be57ef0cf0@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/westmont-sundeck-individual-climate/7027749159.html,1BR,1Ba,$1260,,(6225 S University),21 58th Street,,b52ed750687d39f8a6b73ea5718f43dd@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/westmont-sundeck-individual-climate/7027749159.html,1BR,1Ba,$1260,,(6225 S University),21 58th Street,,b52ed750687d39f8a6b73ea5718f43dd@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/saint-charles-close-to-metro-views/7027479444.html,2BR,1Ba,$1301,,(6225 S University),1000 Geneva Rd,,b52ed750687d39f8a6b73ea5718f43dd@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/hinsdale-package-receiving-storage/7027747113.html,1BR,1Ba,$1160,,(6225 S University),301 W 59th Street,,b52ed750687d39f8a6b73ea5718f43dd@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/cicero-1-bedroom-apartment-for-rent/7027475673.html,1BR,1Ba,$1160,,(6225 S University),301 W 59th Street,,b52ed750687d39f8a6b73ea5718f43dd@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/hinsdale-private-entrances-refrigerator/7027746329.html,1BR,1Ba,$1135,,(5415 W 25th St),301 W 59th Street,,b52ed750687d39f8a6b73ea5718f43dd@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/cicero-1-bedroom-apartment-for-rent/7027475673.html,2BR,1Ba,$1635,,(Hyde Park),52nd St near Hyde Park Blvd,,b52ed750687d39f8a6b73ea5718f43dd@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-nd-st-in-hyde-park-1bdfree/7027741197.html,1BR,1Ba,$1315,,(Hyde Park),52nd St near Hyde Park Blvd,,b52ed750687d39f8a6b73ea5718f43dd@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/algonquin-2-bedroom-top-floor-walking/7027738160.html,2BR,2Ba,$1665,,(Algonquin),1 NORTH MAIN STREET near leasing office,,b52ed750687d39f8a6b73ea5718f43dd@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-3bdr-1bth-spacious-apt-in/7027473453.html,2BR,2Ba,$1665,,(Algonquin),1 NORTH MAIN STREET near leasing office,,efe89074cea63764b4b3b0d13558ddac@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/algonquin-restaurants-and-shopping/7027737164.html,2BR,2Ba,$1665,,(Algonquin),1 NORTH MAIN STREET near leasing office,,319e5b9ccc8d3dfea736ac50941f1a31@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/algonquin-restaurants-and-shopping/7027737164.html,2BR,2Ba,$1665,,(Algonquin),1 NORTH MAIN STREET near leasing office,,65b7b170423a3634bbc461ec4a9981f0@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/arlington-heights-beautiful-arlington/7027472270.html,1BR,1Ba,$985,,(Winnetka),2134 S Goebbert Road,,4b4701952a3d3ca686e42c51999b4a33@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/algonquin-large-2-bedroom-facing-our/7027736120.html,2BR,2Ba,$2040,,(ALGONQUIN),1 NORTH MAIN STREET near leasing office,,458cce892d7f3f54ade35c0b1259ce55@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/saint-charles-now-leasing-two-bed-two/7027735862.html,2BR,2Ba,$1340,,(ALGONQUIN),201 N Tyler Rd,,458cce892d7f3f54ade35c0b1259ce55@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/saint-charles-dog-park-swimming-pool/7027461074.html,1BR,1Ba,$1340,,(ALGONQUIN),201 N Tyler Rd,,458cce892d7f3f54ade35c0b1259ce55@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/saint-charles-dog-park-swimming-pool/7027461074.html,1BR,1Ba,$1340,,(Lakeview),201 N Tyler Rd,,458cce892d7f3f54ade35c0b1259ce55@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-spacious-studio-in/7027734149.html,0BR,1Ba,$1195,,(Lincoln Park/Old Town),n clark st near armitage,,dbb213c5a69739248c58c23e4783c300@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/glen-ellyn-apartments-in-the-middle-of/7027458308.html,0BR,1Ba,$1195,,(Lincoln Park/Old Town),n clark st near armitage,,dbb213c5a69739248c58c23e4783c300@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-ukranian-village-spacious-2br/7027730982.html,2BR,1Ba,$1750,,(Ukranian Village),Rice near Oakley,,1fb4123f43ac376296bc216eff67bcea@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/lisle-beautiful-2-2-apartments-in/7027728184.html,2BR,2Ba,$1470,,(Naperville),20 S Naper Blvd.,,3a1b7c0ff64e331793566fa7496f8e6d@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-andersonville-2-bedroom-1/7027727998.html,2BR,1Ba,$1550,,(Chicago),Clark near Hollywood,,895ab1abf2d0398e927327207c31051a@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/lisle-come-in-today-spacious-1bd-with/7027724117.html,2BR,1Ba,$1550,,(Chicago),Clark near Hollywood,,895ab1abf2d0398e927327207c31051a@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/lisle-come-in-today-spacious-1bd-with/7027724117.html,2BR,1Ba,$1244,,(Naperville),20 South Naper Blvd,,258decdf3461309880033b7f6d62c501@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/glen-ellyn-apartment-available-in/7027457323.html,2BR,1Ba,$1400,,(Naperville),830 Foxworth Blvd,,06c4914f325b397aaaca84221fb5a1f9@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-sunny-3-bdrms-2-bath-duplex-in/7027719832.html,3BR,2Ba,$1395,,(Edgewater glen),lakewood near rosemont,,f62522af04f4321590c0f32c65dcfc47@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/glen-ellyn-residences-at-lakeside-in/7027455613.html,1BR,1Ba,$1167,,(Edgewater glen),830 Foxworth Blvd,,f62522af04f4321590c0f32c65dcfc47@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/glen-ellyn-residences-at-lakeside-in/7027455613.html,1BR,1Ba,$1167,,(881 N Swift Rd Addison IL 60101),830 Foxworth Blvd,,6082d8b54bb434759baea20c5b274b33@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/lisle-great-rates-and-incredible-move/7027718823.html,2BR,2Ba,$1134,,(Naperville),20 S Naper Blvd.,,6082d8b54bb434759baea20c5b274b33@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-424-oakdale-in-lakeview-studio/7027716955.html,2BR,2Ba,$1134,,(Naperville),20 S Naper Blvd.,,6082d8b54bb434759baea20c5b274b33@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-pilsen-spectacular-new/7027455214.html,2BR,1.5Ba,$2295,,(Pilsen),1800 S. Throop St. near 18th St.,,6082d8b54bb434759baea20c5b274b33@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/lisle-move-in-today-amazing-move-in/7027716882.html,2BR,1.5Ba,$1470,,(Naperville),20 South Naper Blvd,,9cf7b085f52433a29485ac4a5ac360f3@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-1br-apt-mckinley-park/7027450401.html,2BR,1.5Ba,$1470,,(Naperville),20 South Naper Blvd,,9cf7b085f52433a29485ac4a5ac360f3@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-indoor-pool-with-jacuzzi-and/7027716798.html,1BR,1Ba,$1198,,(McKinley Park),5441 N.East River Road,,d7022347b61f3110ac78e932a2b0c6f3@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-indoor-pool-with-jacuzzi-and/7027716798.html,1BR,1Ba,$1198,,(Conrad and Skokie Blvd),5441 N.East River Road,,d7022347b61f3110ac78e932a2b0c6f3@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-2bd-1ba-luxury-mode-apt-logan/7027716570.html,2BR,1Ba,$2435,,(Logan Square),Campbell Ave near Armitage Ave,,6e0d489a5e7039259517583b78a0a600@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/5445-sheridan-dr-large-studio/7027716459.html,1BR,1Ba,$1100,,(5100 N. MARINE DR, CHICAGO IL),Campbell Ave near Armitage Ave,,f26ffd39a1683871ba455f03c9c09f29@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-first-floor-completly-remodeled/7027442272.html,2BR,1Ba,$1475,,(Norwood Park),Austin near elston,,f26ffd39a1683871ba455f03c9c09f29@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-525-cornelia-in-lakeview3bd-2ba/7027715562.html,3BR,2Ba,$2260,,(Lakeview),Cornelia near Stratford,,ec5a1ee96028359191311267ba6e3941@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/oak-park-sunny-3bd-duplex-on-2nd-floor/7027442236.html,3BR,1Ba,$1850,,(Oak Park),Elmwood near Fillmore,,ec5a1ee96028359191311267ba6e3941@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-520-stratford-in-lakeview1bed/7027714656.html,1BR,1Ba,$1150,,(Lakeview),Stratford near N Lake Shore Drive,,68aad96cfe2b350698b5e6970db0baeb@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-520-stratford-in-lakeview1bed/7027714656.html,1BR,1Ba,$1150,,(Lakeview),Stratford near N Lake Shore Drive,,7e4c7450fd993fb8ba0c59e5e390f157@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-520-stratford-in-lakeview-1bed/7027713537.html,1BR,1Ba,$1395,,(Lakeview),Stratford near N Lake Shore Drive,,fa057db226bc33a090de822823b24a12@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-520-stratford-in-lakeview4bed/7027711518.html,4BR,3Ba,$4075,,(Lakeview),Stratford near Cornelia,,fa057db226bc33a090de822823b24a12@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/glencoe-laundry-facility-on-site/7027441611.html,1BR,1Ba,$1295,,(Lakeview),624 Sheridan Rd,,fa057db226bc33a090de822823b24a12@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-2256-lincoln-in-lincoln/7027710873.html,2BR,1Ba,$1775,,(Lincoln Park),Lincoln near Belden,,fa057db226bc33a090de822823b24a12@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-424-oakdale-in-lakeview-1bed/7027710187.html,1BR,1Ba,$1315,,(Lakeview),Oakdale near Pine Grove,,fa057db226bc33a090de822823b24a12@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-424-oakdale-in-lakeview-1bed/7027710187.html,1BR,1Ba,$1315,,(Lakeview),Oakdale near Pine Grove,,fa057db226bc33a090de822823b24a12@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-room-available-in-south-loop/7027439448.html,1BR,1Ba,$1145,,(Sheridan Park),Malden near Sunnyside,,9b4cf743891d37d380b8cdad558d7843@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/joliet-remodeled-2-bedroom/7027709408.html,2BR,1Ba,$1100,,(Joliet),101 Seeser St,,968f81b349833002a1bef1bf9b4be621@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-521-brompton-in-lakeview-1bed/7027708241.html,1BR,1Ba,$1200,,(Lakeview),Brompton near Broadway,,968f81b349833002a1bef1bf9b4be621@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-521-brompton-in-lakeview-1bed/7027708241.html,1BR,1Ba,$1200,,(Lakeview),Brompton near Broadway,,f307592729f632cf9fac81427fe3d4af@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-apartment-for-rent-in/7027437538.html,2BR,1Ba,$1995,,(Chicago - Logan Square),1000 Geneva Rd,,f307592729f632cf9fac81427fe3d4af@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-halsted-webster-studio-no-app/7027705687.html,0BR,1Ba,$1070,,(Lincoln Park),Dayton near Webster,,4cb825cf52673ae3be04df9e91d98c55@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-top-floor-in-logan-square/7027435701.html,0BR,1Ba,$1070,,(Lincoln Park),Dayton near Webster,,4cb825cf52673ae3be04df9e91d98c55@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/mount-prospect-modern-2-bedroom-apt/7027705000.html,2BR,1Ba,$1195,,(MT. PROSPECT),637 w. PICKWICK COURT near DEMPSTER & LINNEMAN,,6a0d69385a9f3d06bec37e389060647f@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-andersonville-studio-for-rent/7027691748.html,1BR,1Ba,$1275,,(5455 N Sheridan),5455 N Sheridan rd,,71e4ae9c38c5301e966be4e8d3053de8@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/blue-island-2-bedroom-apartment-heat/7027683496.html,2BR,1Ba,$850,,(Blue Island),5455 N Sheridan rd,,38b489dbc8e536aca689d724aec86005@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/blue-island-2-bedroom-apartment-heat/7027683496.html,2BR,1Ba,$850,,(Blue Island),Clark near Rascher,,4ccc08a4b74d39dbb3015e7d4d451fe8@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/schaumburg-move-in-bonus-pet-friendly/7027429872.html,1BR,1Ba,$905,,(Rolling Meadows),4700 Arbor Drive,,4ccc08a4b74d39dbb3015e7d4d451fe8@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-2-bed-1-bath-in-west/7027673739.html,2BR,1Ba,$1595,,(West Wicker Park/Humboldt Park),N Campbell near W Potomac,,4ccc08a4b74d39dbb3015e7d4d451fe8@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-lincoln-square-winnemac-park-2/7027668433.html,2BR,1Ba,$1350,,(Chicago),Damen near Ainslie,,164fb252d34133e489c61330b9d0f2bb@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-excellent-edison-park-location/7027661403.html,3BR,2Ba,$2200,,(Chicago),Northwest Highway near Oliphant,,e6b7cd72deeb3847b4098b644deec50e@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-sexy-2-bed-1-bath-for-rent-in/7027655718.html,2BR,1Ba,$1450,,(Chicago),1349 N Ridgeway Ave,,d51a088ab42b3dc1be51c1f340cef7b2@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/glencoe-laundry-facility-on-site/7027655194.html,2BR,1Ba,$1375,,(Chicago),624 Sheridan Rd,,d51a088ab42b3dc1be51c1f340cef7b2@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/glencoe-laundry-facility-on-site/7027655194.html,2BR,1Ba,$1375,,(Chicago),624 Sheridan Rd,,d51a088ab42b3dc1be51c1f340cef7b2@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-cano-properties-1-bedrooms/7027429045.html,1BR,1Ba,$855,,(Midway Area),4058 W. 63rd St.,,,d51a088ab42b3dc1be51c1f340cef7b2@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-cozy-rehabbed-1br-1bth/7027427238.html,1BR,1Ba,$1200,,(OLD IRVING IN CHIAGO),3656 N BERNARD near ADDISON,,5f9f8c944f94348bb53cf80996914d01@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-spacious-25-bedroom-1-bath/7027421287.html,2BR,1Ba,$1325,,(Austin),Cicero Ave near North Ave,,04e523fa5a2a3a03a7d088747f0d1f69@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-brand-new-lakeview-1bed-balcony/7027419224.html,1BR,1Ba,$2175,,(Chicago - Lakeview),Cicero Ave near North Ave,,4eca81bb94b238e3bc31e51da51277ca@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/glen-ellyn-residences-at-lakeside-in/7027418901.html,1BR,1Ba,$1150,,(Chicago - Lakeview),830 Foxworth Blvd,,59ebad1ce9e43086a01e6b696ecf22a5@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwi/apa/d/highland-4-bed-3-bath-modern-executive/7027413010.html,4BR,3Ba,$2600,,(Schererville),woodhollow near Plum Creek,,faaae53db6a83a048223e49d7de59cba@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-2-bedroom-apt/7027402344.html,2BR,1Ba,$1275,,(Garfield park),537 n Central Park,,588b0c304b6f3aa38cba88396f46352d@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-2-bedroom-apt/7027401234.html,2BR,1Ba,$1275,,(Logan square),2650 n avers ave near Schubert,,20f0f87b6db6377998069a3389d15fd3@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-1-bd-in-andersonville/7027394386.html,1BR,1Ba,$995,,(Chicago),Bryn Mawr,,bb9b18181ae63f8f94999c11efeef6e9@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/la-grange-park-beautiful-and-spacious-3/7027382765.html,3BR,2Ba,$2450,,(LaGrange Park),Bryn Mawr,,344c640d4b7c370db9759b8ec5abf9cf@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/melrose-park-se-renta-de-1-dormitorio/7027376868.html,1BR,1Ba,$885,,(17th Ave. Melrose Park),17th Ave. near North Ave.,,344c640d4b7c370db9759b8ec5abf9cf@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwi/apa/d/schererville-1-2-duplex-for-rent/7027353329.html,2BR,1Ba,$785,,(Griffith),17th Ave. near North Ave.,,344c640d4b7c370db9759b8ec5abf9cf@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-condominium/7027344398.html,1BR,1Ba,$925,,(Albany park),4814 N Avers near Lawrence,,ee7a1bc1a1723119b96fab9472678d57@hous.craigslist.org,,
